repo,source_path,current_owner,correct_owner,target_path,reason,import_rewrite,risk,approved,category,dependency_depth,import_refs
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/Dockerfile,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/fallback/cpu.engine.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/fallback/cpu.worker.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/fly.toml,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/index.html,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L10_Orchestrator_Kernel/leeway.kernel.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L10_Orchestrator_Kernel/VerifiedAgentVM.tsx,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L1_Governance/constitution.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L1_Governance_BIOS/identity.bios.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L2_Controller_VRM/mosfet.regulator.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L3_Persistence_Memory/DatabaseHub.tsx,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L3_Persistence_Memory/Pallium.tsx,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L4_WorkflowProtocol/fsm.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L5_SkillCapability/tensor.skill.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L5_Skill_Capability/atom.gating.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L6_Dispatch_Center/rtc.sovereign.node.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L7_Execution_Die/gpu.alu.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L7_Execution_Die/qwen.alu.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L7_Execution_Die/shaders/bitwise_integrity.wgsl,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L7_Execution_Die/shaders/context_compressor.wgsl,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L7_Execution_Die/shaders/data_normalizer.wgsl,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L7_Execution_Die/shaders/tensor_matmul.wgsl,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L8_Telemetry_Assembly/Diagnostics.tsx,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,high,9
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L8_Telemetry_Assembly/janitor.audit.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L9_Integrity_Sentinel/probe.analyzer.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/L9_Interface_Display/App.tsx,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,high,9
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/leeway-agents/metadata.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/leeway-agents/package-lock.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/leeway-agents/package.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/leeway-agents/tsconfig.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/.gitattributes,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/.leeway/config.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/convert_mp4_to_gif_clean.py,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/convert_to_gif.py,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/convert_video_to_gif.py,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/Docs/01_Application_Layers.md,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/Docs/02_LLM_Integration.md,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/Docs/04_System_Workflow.md,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/examples/web/LeeWayUniverse.tsx,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,high,10
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/leeway-sdk/package.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/leeway-sdk/tsconfig.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/package-lock.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/package.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/public/readmevideo.mp4,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/schemas/leeway-config.schema.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/schemas/leeway-header.schema.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/cli/leeway.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,high,9
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/consensus/ExecutionTrace.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/consensus/HiveConsensus.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/consensus/HiveState.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/core/PerceptionBus.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/core/SovereignRuntime.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/core/UnifiedExecutionLayer.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/security/cortices/ModuleLoaderAgent.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/security/GovernanceContract.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/security/GovernanceContract.ts,LeeWay-Edge-Integrated,Standards,LeeWay-Standards/packages/standards/policy,law duplication,true,high,false,Governance Duplication,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/security/IntentSanitizer.ts,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/src/runtime/security/IntentSanitizer.ts,LeeWay-Edge-Integrated,Standards,LeeWay-Standards/packages/standards/policy,law duplication,true,high,false,Governance Duplication,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/tsconfig.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/LeeWay-Standards/Workplace/README.md,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/manifest.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/package-lock.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/package.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/pipeline/pipeline.cache.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/README.md,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/rtc/cluster.registry.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/rtc/cluster.registry.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/rtc/discovery.broadcast.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/rtc/discovery.broadcast.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/rtc/gpu.rtc.bridge.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/rtc/gpu.rtc.bridge.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/agent.scanner.cjs,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/fix-adb-path.ps1,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/leeway-agents/compliance-monitor.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/LWA_Agent_Registry_Manifest_Ledger.sql,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/LWA_Agent_Registry_Seed_10k.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/skill-integration-toolkit.py,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/skills-registry.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/sync-skills.ps1,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/verify-leeway-setup.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/scripts/workflow-integration-toolkit.py,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/sdk/application-installer.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/service-worker.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/shaders/matmul.wgsl.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/standalone-agent-runtime/package-lock.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/standalone-agent-runtime/package.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/standalone-agent-runtime/policies/adapter-policy.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/standalone-agent-runtime/tsconfig.json,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/telemetry/gpu.telemetry.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/gpu/workers/worker.manager.js,LeeWay-Edge-Integrated,GPU,LeewayEdgeWebGPU/gpu,gpu logic outside webgpu repo,true,high,false,Compute Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/room-system/admin.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,5
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/room-system/auth.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/room-system/capabilities.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/room-system/events.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/room-system/qr.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/room-system/rooms.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/room-system/runtime.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,high,13
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/buildlog.txt,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/Dockerfile,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/index.html,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/nginx.conf,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/package-lock.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/package.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/App.module.css,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/App.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/CommandCenter.module.css,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/CommandCenter.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/index.css,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/main.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/RemoteAudio.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/useWebRTC.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/src/vite-env.d.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
